video_url,user_url,username,title,view_num,created_at,shortdesc,collected_at
/watch?v=HIzJrghJuhY&pp=ygUMbW9uc3RlciBmaXNo,/@rivermonsters,River Monsters™,The BIGGEST FISH caught in Season 1 of River Monsters,3.4M,1 year,"What is the biggest fish that Jeremy Wade caught in season 1? Is it the alligator gar, a Wels catfish, or the accidental catch of a ...",2026-01-20 22:25:59.121869
/watch?v=LsJkkihT7jk&pp=ygUMbW9uc3RlciBmaXNo,/@rivermonsters,River Monsters™,The BIGGEST FISH caught in Season 2 of River Monsters,1.4M,1 year,Season 2 of River Monsters might have some of the biggest and scariest River Monsters of all seasons! Timestamps: 00:00 ...,2026-01-20 22:25:59.124338
/watch?v=TluLIt3F5fA&pp=ygUMbW9uc3RlciBmaXNo,/@rivermonsters,River Monsters™,The BIGGEST FISH caught in Season 3 of River Monsters,2.1M,1 year,"From the electric eel to the short-tailed river stingray, Jeremy showcases the biggest fish he caught in Season 3. Timestamps: ...",2026-01-20 22:25:59.126328
/watch?v=XRwdwhR3x9Q&pp=ygUMbW9uc3RlciBmaXNo,/@BassFishingProductions,Bass fishing Productions,I Caught the Monster Attacking My Fish!,16M,1 year,"In today's video, I catch the MONSTER that has been attacking my fish! It all started about a week ago when I rescued a 4ft long ...",2026-01-20 22:25:59.128510
/watch?v=a3UGb8Chq7g&pp=ygUMbW9uc3RlciBmaXNo,/@The_FishGuys,The Fish Guys,I Bought The Most Terrifying Sea Monsters Off The Web…,9.2M,4 months,I bought terrifying sea monsters off the web and what showed up was absolute insanity. These mystery crates were so massive we ...,2026-01-20 22:25:59.130062
/watch?v=7fkcCTmvoO4&pp=ygUMbW9uc3RlciBmaXNo,/@BassFishingProductions,Bass fishing Productions,I Found a Monster Living in a Creepy Tunnel!,8.7M,2 years,"In today's video, I find MONSTER fish living in a dangerous hidden tunnel! Inside of this tunnel lives venomous snakes, alligators, ...",2026-01-20 22:25:59.131633
/watch?v=WN6_TsV4kBI&pp=ygUMbW9uc3RlciBmaXNo,/@RAWWFishing,RAWWFishing,I Found A Haunted Pond With Giant Swamp Monsters…,4.1M,3 months,Business Inquires - tina@rawwfishing.com GET RawwFam Merch https://www.Rawwfishing.com My Socials : Instagram ...,2026-01-20 22:25:59.132968
/watch?v=32XYlQoTwvg&pp=ygUMbW9uc3RlciBmaXNo,/@BassFishingProductions,Bass fishing Productions,I Found a Monster Living in My Pond…,6.2M,9 months,"In today's video, I explore my backyard ponds to catch out sharks, piranhas, and a ton of other monster fish to bring to my brand ...",2026-01-20 22:25:59.134400
/watch?v=20tcy3Nw-50&pp=ygUMbW9uc3RlciBmaXNo,/@The_FishGuys,The Fish Guys,I Bought The Scariest Sea Monsters Off The Web...,14M,2 months,"Get a 5% deposit bonus on PackDraw using code ""FishGuys” We just bought some of the scariest sea monsters you can actually ...",2026-01-20 22:25:59.135885
/watch?v=iOZpd4SDz04&pp=ygUMbW9uc3RlciBmaXNo,/@The_FishGuys,The Fish Guys,Buying the Deadliest Sea Monsters I’ve Ever Owned Off The Web...,7.8M,9 months,I just bought the deadliest sea creatures I've ever owned off the internet — and things got sketchy FAST. From an electric stingray ...,2026-01-20 22:25:59.137344
/watch?v=1JK2D5IhzF8&pp=ygUMbW9uc3RlciBmaXNo,/@BassFishingProductions,Bass fishing Productions,I Found Monster Fish in a Hidden Tunnel!,7.2M,2 years,"In today's video, I save MONSTER Aquarium fish that were left to die in a dried up creek! We walked through the shallow waters ...",2026-01-20 22:25:59.140054
/watch?v=AYqAp0B9j6c&pp=ygUMbW9uc3RlciBmaXNo,/@rivermonsters,River Monsters™,The BIGGEST FISH caught in Season 9 of River Monsters,3.1M,6 months,We've reached the end of our 'Biggest Fish of Season …' series! Which catch was your favorite? Let us know in the comments!,2026-01-20 22:25:59.141877
/watch?v=xKTVMOulRLY&pp=ygUMbW9uc3RlciBmaXNo0gcJCU8KAYcqIYzv,/@The_FishGuys,The Fish Guys,We FINALLY Caught The POND MONSTER...,845K,2 years,Today we went out on the search for the exotic lake monster! https://fishguy.shop/ FOLLOW OUR SOCIALS! YouTube Channels: ...,2026-01-20 22:25:59.143412
/watch?v=iH9jDCB2M3M&pp=ygUMbW9uc3RlciBmaXNo,/@The_FishGuys,The Fish Guys,The Scariest Sea Monsters I've Ever Owned in 2025...,902K,1 month,Grab your FREE $5 bonus from FreeCash here: https://bit.ly/fcxthe_fishguys 2025 was absolutely insane! We bought some of the ...,2026-01-20 22:25:59.144815
/watch?v=gyK4NviOjGA&pp=ygUMbW9uc3RlciBmaXNo0gcJCU8KAYcqIYzv,/@BassFishingProductions,Bass fishing Productions,Every Monster i Found in 2024,7.5M,1 year,"In today's video, I combine all of my videos of finding monsters in 2024 into one giant movie! We found axolotls, sharks, alligators, ...",2026-01-20 22:25:59.146093
/watch?v=W9a1oOmEnYA&pp=ygUMbW9uc3RlciBmaXNo,/@BassFishingProductions,Bass fishing Productions,I Found a Secret Pond Full of Monsters!,7.7M,1 year,"In today's video, I explore 3 secret ponds to hopefully catch whatever monsters are living inside of them! But it's not gonna be easy ...",2026-01-20 22:25:59.147327
/watch?v=crAD1vchgTc&pp=ygUMbW9uc3RlciBmaXNo0gcJCU8KAYcqIYzv,/@RAWWFishing,RAWWFishing,POKÉBALL CATCHES MONSTER FISH,1.8M,1 year,"In today's video, watch as a Pokéball catches monster fish in this exciting fishing adventure! See the magic happen as we reel in ...",2026-01-20 22:25:59.148571
/watch?v=nZXYMSdo-mk&pp=ygUMbW9uc3RlciBmaXNo,/@The_FishGuys,The Fish Guys,The Scariest Sea Monsters I've Ever Owned in 2025 (so far),4.1M,7 months,This is it—every sea monster we've bought so far this past year all packed into one epic movie. From rescuing fish out of a live ...,2026-01-20 22:25:59.149840
/watch?v=ebRq_7pxTQI&pp=ygUMbW9uc3RlciBmaXNo,/@BassFishingProductions,Bass fishing Productions,I Found an Abandoned Pool FILLED with Monster Fish!,10M,2 years,"In today's video, I found MONSTER fish living in an abandoned pool! Someone has been stocking this abandoned pool with ...",2026-01-20 22:26:09.391909
/watch?v=T1b9qt__8KU&pp=ygUMbW9uc3RlciBmaXNo,/@RAWWFishing,RAWWFishing,JAWS KILLED THE POND MONSTER,6M,2 years,Check out Conner's channel here https://www.youtube.com/@connor_eilers7915 Buy Rawwfishing Merchandise Here ...,2026-01-20 22:26:09.395033
/watch?v=kXTBuaPxwn8&pp=ygUMbW9uc3RlciBmaXNo,/@RAWWFishing,RAWWFishing,I Found An Abandoned Monster Pond...,2.2M,6 months,"Start your own business today with Shopify at https://www.shopify.com/rawwfishing In todays video, I found an abandoned pond in ...",2026-01-20 22:26:09.398313
/watch?v=P_qwuFVlAcE&pp=ygUMbW9uc3RlciBmaXNo,/@RAWWFishing,RAWWFishing,I CAUGHT THE SEA MONSTER ON CAMERA…,1.3M,3 months,Thanks to Lectric eBikes for sponsoring this video! Ready to join over 500000 happy riders? Head to ...,2026-01-20 22:26:09.401730
/watch?v=bG_VK1TK-3Q&pp=ygUMbW9uc3RlciBmaXNo,/@BassFishingProductions,Bass fishing Productions,I Caught a Man-Eating Monster in an Abandoned Pond!,11M,2 years,"In today's video, I find an abandoned pond FILLED with rare fish including a man eating catfish! But since no one is taking care of ...",2026-01-20 22:26:09.403125
/watch?v=TcJulKxX1Ug&pp=ygUMbW9uc3RlciBmaXNo,/@The_FishGuys,The Fish Guys,I Bought a Grocery Store Lobster to Keep as a Pet...,3M,3 months,Get 5% off your Bluetti power station with CODE: FISHGUYS https://bit.ly/3J58l4W We just got a massive 10-pound lobster ...,2026-01-20 22:26:09.408486
/watch?v=B643K7nt2wM&pp=ygUMbW9uc3RlciBmaXNo,/@RAWWFishing,RAWWFishing,I Caught A Monster Fish With My Hands,3.4M,2 years,Buy Rawwfishing Merchandise Here - https://www.Rawwfishing.com CHECK OUT Leiya here ...,2026-01-20 22:26:09.411849
/watch?v=fhr8MJ6abCk&pp=ygUMbW9uc3RlciBmaXNo,/@The_FishGuys,The Fish Guys,I Bought The Scariest Sea Monsters Off The Web...,8.4M,6 months,"Today we're unboxing 4 of the strangest and scariest sea monster fish you can buy online, including a needlefish with razor-sharp ...",2026-01-20 22:26:09.413330
/watch?v=tvtZ6GmUt8Y&pp=ygUMbW9uc3RlciBmaXNo,/@rivermonsters,River Monsters™,The BIGGEST FISH caught in Season 8 of River Monsters,1.5M,6 months,"By this season, Jeremy has already caught every River Monster, so he broadens his horizons and ventures into the unexplored ...",2026-01-20 22:26:09.417171
/watch?v=EsnBy_0BHZc&pp=ygUMbW9uc3RlciBmaXNo,/@rivermonsters,River Monsters™,Jeremy Wade’s Ultimate FISH ALPHABET Challenge! | River Monsters,3.4M,11 months,Jeremy Wade caught a fish for nearly every letter of the alphabet in River Monsters. Can you suggest a fish for the missing letters?,2026-01-20 22:26:09.423058
/watch?v=4fC-O_8ku38&pp=ygUMbW9uc3RlciBmaXNo,/@CartersLife,Carter's Life,I Caught a Dangerous Monster Attacking My Fish!,725K,8 months,SHOP NOW!!  ━▻ https://www.teamrar.com/ GET A PERSONAL SHOUTOUT FROM ME   ...,2026-01-20 22:26:09.426488
/watch?v=k7MRm17vNlA&pp=ygUMbW9uc3RlciBmaXNo,/@RAWWFishing,RAWWFishing,I Found A Haunted Zoo Filled With Creepy Monster Animals...,3.8M,2 months,Buy any 2 cans of OLIPOP in store & they'll Venmo or PayPal you back for one! Get OLIPOP today ...,2026-01-20 22:26:09.429849
/watch?v=LhGBRTtCwgY&pp=ygUMbW9uc3RlciBmaXNo,/@BassFishingProductions,Bass fishing Productions,I Found a MONSTER in an Abandoned Pond!,3.3M,2 years,In today's video I save MONSTER fish from an abandoned pond! Someone has been putting aquarium fish into this pond and it ...,2026-01-20 22:26:09.431043
/watch?v=qUhzVEbjQio&pp=ygUMbW9uc3RlciBmaXNo,/@rivermonsters,River Monsters™,The BIGGEST FISH caught in Season 6 of River Monsters,1.7M,9 months,"Jeremy has caught many Redtail Catfish, Piraiba, and Piranha in Season 6, but what are his biggest ones? Watch the video to find ...",2026-01-20 22:26:09.434629
/watch?v=XbVMKsDcuBc&pp=ygUMbW9uc3RlciBmaXNo,/@NatGeoAnimals,Nat Geo Animals,Paddlefish: American Behemoth (Full Episode) | Monster Fish | Nat Geo Animals,20K,6 months,"One of the oldest, biggest, and most bizarre-looking freshwater fish on the planet can be found in the American Midwest.",2026-01-20 22:26:09.437855
/watch?v=-__AixINROU&pp=ygUMbW9uc3RlciBmaXNo,/@The_FishGuys,The Fish Guys,I Bought The Deadliest Sea Monsters Off The Web…,10M,5 months,"Today, we're unboxing the Legendary Creature Crate—the largest mystery fish shipment we've ever received! From the ...",2026-01-20 22:26:09.441724
/watch?v=sygKsWDL2lQ&pp=ygUMbW9uc3RlciBmaXNo,/@RAWWFishing,RAWWFishing,I Found A Haunted Pond With Giant Swamp Monsters... Part 2,858K,1 month,Head to https://maev.yt.link/fiHxpzq and use code RAWW for 30% off your first order. 🗣️ Business Inquires ...,2026-01-20 22:26:09.442925
/watch?v=AAlMLQ3dqWM&pp=ygUMbW9uc3RlciBmaXNo,/@RAWWFishing,RAWWFishing,I Saved My Giant Pond Monster’s From Freezing To Death…,739K,1 month,Go to https://buyraycon.com/RAWWOPEN to get up to 30% off sitewide. Thanks Raycon for sponsoring! 🗣️ Business Inquires ...,2026-01-20 22:26:09.446181
/watch?v=pcsaE5a2Y1E&pp=ygUMbW9uc3RlciBmaXNo,/@RAWWFishing,RAWWFishing,I Caught The Pond Monster in A SpongeBob Fish Trap…,4.8M,4 months,Check out the OLIPOP x SpongeBob Pineapple Paradise flavor using my link drinkolipop.com/rawwfishing #olipoppartner ...,2026-01-20 22:26:09.447493
/watch?v=DozlhpUn6fs&pp=ygUMbW9uc3RlciBmaXNo,/@RAWWFishing,RAWWFishing,TOY FISHING ROD CATCHES MONSTER FISH!,4.9M,3 years,My Goal is 5 Million subscribers - https://www.youtube.com/c/RAWWFishing My Goal is 100k Please help ...,2026-01-20 22:26:17.295616
/watch?v=fq6vkQ4j4b8&pp=ygUMbW9uc3RlciBmaXNo,/@The_FishGuys,The Fish Guys,24 HOUR Tunnel Fish Trap Catches CANAL MONSTER...,979K,2 years,One Time Purchase Fish Guy Mystery Box Available NOW!: https://fishguy.shop/ 24 HOUR Tunnel Fish Trap Catches CANAL ...,2026-01-20 22:26:17.296798
/watch?v=kEyKO1hyxMA&pp=ygUMbW9uc3RlciBmaXNo,/@RAWWFishing,RAWWFishing,Minecraft Bow Catches Monster Fish,3.4M,2 years,Buy Rawwfishing Merchandise Here - https://www.Rawwfishing.com My Socials : Instagram - https://www.instagram.com/raww/ ...,2026-01-20 22:26:17.298512
/watch?v=9gEHMCXS0cw&pp=ygUMbW9uc3RlciBmaXNo,/@RAWWFishing,RAWWFishing,I CAUGHT THE BRIDGE MONSTER,4.3M,7 months,"In Today's Video, underneath the bridge lives the bridge Monster that locals are too scared to fish near. We're on a mission to ...",2026-01-20 22:26:17.299867
/watch?v=JKT8AxiO87Y&pp=ygUMbW9uc3RlciBmaXNo0gcJCU8KAYcqIYzv,/@BassFishingProductions,Bass fishing Productions,I Found The World’s Deadliest Sea Monsters…,2.7M,4 months,"In today's video, I find an abandoned garage full of sea monsters! Inside is venomous stonefish, monster eels, real life aliens, and ...",2026-01-20 22:26:17.303710
/watch?v=mzaDsDKv65w&pp=ygUMbW9uc3RlciBmaXNo,/@CartersLife,Carter's Life,I Caught the Monster Attacking My Fish!,1.8M,1 year,SHOP NOW!!  ━▻ https://www.teamrar.com/ GET A PERSONAL SHOUTOUT FROM ME   ...,2026-01-20 22:26:17.304833
/watch?v=tNFDA31hVTk&pp=ygUMbW9uc3RlciBmaXNo,/@The_FishGuys,The Fish Guys,I Finally Bought a POND MONSTER…,730K,2 years,Respect The Locals Hoodie: https://fishguy.shop/products/respect-the-locals-hoodie Today we went down to a giant fish store in ...,2026-01-20 22:26:17.306015
/watch?v=SKlxC8OBT8w&pp=ygUMbW9uc3RlciBmaXNo,/@Top5best,Top 5 Best,10 BIGGEST CATCHES OF ALL TIME,15M,6 years,"... and the aptly named Mekong Giant Catfish is no exception, these giant fish live along the Mekong River between lower Mekong ...",2026-01-20 22:26:17.307323
/watch?v=ZxM4-06bPHU&pp=ygUMbW9uc3RlciBmaXNo,/@The_FishGuys,The Fish Guys,Buying the Scariest Sea Monster I've Ever Owned Off The Web...,6.6M,10 months,Support my channel by getting Fishing Clash on your iOS/Android device for free https://fishingclash.link/TheFishGuys25 ! Use my ...,2026-01-20 22:26:17.308862
/watch?v=V7fjPerDotQ&pp=ygUMbW9uc3RlciBmaXNo,/@BassFishingProductions,Bass fishing Productions,I Found Monster Fish Living in a Mud Pond…,2.6M,2 years,"In today's video, I use my MONSTER 16 foot fish trap to catch rare aquarium fish living in an abandoned mud pond! This time at ...",2026-01-20 22:26:17.310560
/watch?v=mKgl1CiA9Qk&pp=ygUMbW9uc3RlciBmaXNo,/@DannyGo,Danny Go!,Ka-Pow! 2: Attack of the Gravity Goldfish! 💥 Superhero Adventure | Danny Go! Dance Songs for Kids,60M,4 months,Are you ready to use your superpowers? ⚡  ‍♂️ Join Danny Go in this superhero adventure to save the city from the giant ...,2026-01-20 22:26:17.313204
/shorts/ueZwNB8-zKc,/@Blankly6,Blankly,cleaning an arapaima aquarium #shortvideo #shorts,2.5M,10 months,Watching the process of cleaning a giant Arapaima aquarium? This short video shows the details of maintaining the world's ...,2026-01-20 22:26:27.394556
/watch?v=kM4F1BlHVZU&pp=ygUMbW9uc3RlciBmaXNo,/@DEX_HORROR,DEX HORROR ,[RARE MOMENT] Walking On The Water Surface With Giant Fish (ZOONOMALY),1.3M,1 year,[RARE MOMENT] Walking On The Water Surface With Giant Fish (ZOONOMALY) Thanks for watching! Please subscribe to my ...,2026-01-20 22:26:27.398958
/shorts/ga5qDDqPFTY,/@ExcitedBro,Excited Bro,Little Brother Steps on Fish & Turns Into a GIANT Monster Fish! 😱🐟,12M,4 months,Little Brother Steps on Fish & Turns Into a GIANT Monster Fish! Welcome to [Excited Bro]! Get ready for nonstop ...,2026-01-20 22:26:27.401770
/shorts/c5u87r-08aE,/@Aqualion_N_nature,Aqualion N nature,"Meet the rare Snakehead, a fish like no other#snakeheadfish#snakehead#fish #shorts#aquarium#rarefish",249K,6 months,"... monster fish tank customise, monster fish tank build, monster fish tank tour, monster fish tank setting, monster fish tank design, ...",2026-01-20 22:26:27.404374
/shorts/7-HwtKOUcg4,/@BrokeBoysFishing,Broke Boys Fishing,A Monster Fish is Following us 😮🐟 #fishing,2.6M,4 months,Some kind of monster has been eating fish straight off our jug lines and ruining our mission to catch a giant catfish to put in our ...,2026-01-20 22:26:27.408627
/shorts/8vrHAw-Mp1I,/@TiagoBizarro,OFF DE HOOK,🔥 Master the Art of Summoning & Catching MONSTER Fish!,17M,7 months,"Welcome back guys! Today, was an EPIC fishing adventure! watch as I, tackle one of the ocean's fiercest creatures—the stunning ...",2026-01-20 22:26:27.409927
/shorts/32P64hE_UV0,/@BassfishingProductionShorts,Bass fishing Productions Shorts,I Saved a Monster Fish! #rescue #fish #animals #aquarium #bassfishingproductions #pond #fishtank,18M,1 year,I Saved a Monster Fish!,2026-01-20 22:26:27.411053
/shorts/2wR8aMdEp0s,/@TitanThe,The Titan,Fish eating fish,1.7M,11 months,Subcribes for more: https://www.youtube.com/@TitanThe ----------------------------------------------- #thetitan #titan #titans #monsters ...,2026-01-20 22:26:27.412228
/watch?v=uKhvsgBHF4Q&t=387s&pp=ygUMbW9uc3RlciBmaXNo,/@BlacktipH,BlacktipH,Greatest Fishing Videos of All Time,22M,3 years,"Our host, Josh Jorgensen, is an extreme angler who has an adrenaline seeking appetite for monster fish! Whether it's catching ...",2026-01-20 22:26:27.413941
/shorts/4SlAEcGUmY0,/@sushi.monsters,Sushi Monsters,Rich Fish 💰,10M,4 months,Twitch: https://www.twitch.tv/sushimonsterss Telegram: https://t.me/sushimonsters Instagram: ...,2026-01-20 22:26:27.417187
/shorts/cLqmcLpWQas,/@HawaStrike,Hawa Strike 🩷,Insane‼️This Guy Fights a Monster Fish With a Tiny STICK! #shorts #fish #fishing #tranding,2.3M,3 months,amazing #viralvideo.,2026-01-20 22:26:27.419316
/shorts/sGG_WoG_vng,/@RAWWFishing,RAWWFishing,WHEN FEEDING THE SHARKS GOES RIGHT,14M,2 years,Buy Rawwfishing Merchandise Here - https://www.Rawwfishing.com My Socials : Instagram - https://www.instagram.com/raww/ ...,2026-01-20 22:26:27.420451
/watch?v=7BLWKTWjAVQ&pp=ygUMbW9uc3RlciBmaXNo,/@PredatoryFins,Predatory Fins,Top 10 MONSTER FISH TO OWN!!!,124K,2 years,"We are showing you guys our top 5 and top 10 FAVORITE fish / monster fish of all time. And yes, we have them. These are our ...",2026-01-20 22:26:27.421967
